Order_ID,Order_Date,Product_ID,Product_Name,Category,Price,Quantity,Channel,City,Customer_ID,Stock_Available,Sales,Stock_Status
17474,2022-10-06,1040,Watch,Electronics,2219.09,1,Store,Delhi,6947,459,2219.09,Overstock
17475,2022-12-07,1097,Phone,,3008.22,4,Store,Delhi,6014,54,12032.88,Optimal
17476,2023-08-30,1006,Bag,,1011.18,4,Online,Hyderabad,5833,181,4044.72,Optimal
17477,2024-11-14,1089,Headphones,Electronics,1298.67,1,Store,Mumbai,6625,366,1298.67,Overstock
17478,2023-06-13,1000,Laptop,Electronics,2788.08,3,Online,Bangalore,5557,320,8364.24,Overstock
17479,2023-03-02,1051,Bag,,3515.22,3,Online,Mumbai,5233,61,10545.66,Optimal
17480,2022-01-29,1097,Bag,,2233.76,3,App,Hyderabad,5435,65,6701.28,Optimal
17481,2024-08-13,1025,Shoes,Fashion,2220.08,3,Store,Mumbai,5495,371,6660.24,Overstock
17482,2022-11-19,1095,Watch,Electronics,1354.37,2,Online,Mumbai,6605,438,2708.74,Overstock
17483,2022-11-09,1062,Watch,Electronics,3520.84,2,Store,Mumbai,6436,411,7041.68,Overstock
17484,2023-08-07,1011,Watch,Electronics,126.82,1,Store,Mumbai,6318,18,126.82,Understock
17485,2024-02-01,1069,Bag,,2612.57,4,Online,Hyderabad,6908,158,10450.28,Optimal
17486,2022-10-22,1083,Laptop,Electronics,117.47,3,Store,Delhi,6345,265,352.409999999999,Optimal
17487,2023-10-18,1018,Shoes,Fashion,3007.99,4,App,Delhi,5128,384,12031.96,Overstock
17488,2024-02-25,1079,Shirt,,251.44,4,Store,Delhi,5588,111,1005.76,Optimal
17489,2022-08-11,1003,Watch,Electronics,4706.33,2,App,Hyderabad,5663,47,9412.66,Understock
17490,2022-03-16,1095,Shirt,,2441.97,4,Online,Mumbai,6779,203,9767.88,Optimal
17491,2022-04-12,1081,Laptop,Electronics,3451.71,4,Store,Delhi,5244,31,13806.84,Understock
17492,2024-06-03,1004,Bag,,4282.63,3,Online,Mumbai,6235,186,12847.89,Optimal
17493,2022-06-22,1053,Watch,Electronics,1253.57,1,Online,Hyderabad,6725,447,1253.57,Overstock
17494,2024-10-24,1069,Shoes,Fashion,2746.26,2,Online,Bangalore,5633,12,5492.52,Understock
17495,2023-01-30,1056,Shoes,Fashion,4330.9,3,Online,Mumbai,6205,215,12992.6999999999,Optimal
17496,2024-04-12,1077,Watch,Electronics,2735.09,1,App,Mumbai,6059,29,2735.09,Understock
17497,2024-09-30,1051,Headphones,Electronics,2024.59,3,Store,Hyderabad,6442,428,6073.76999999999,Overstock
17498,2022-06-16,1017,Sofa,Furniture,1907.46,1,Online,Mumbai,5035,41,1907.46,Understock
17499,2022-10-27,1063,Sofa,Furniture,1982.13,3,App,Bangalore,6242,48,5946.39,Understock
17500,2022-04-28,1009,Watch,Electronics,3115.61,3,Store,Bangalore,5044,69,9346.83,Optimal
17501,2023-05-27,1022,Bag,,323.74,1,Store,Delhi,5214,221,323.74,Optimal
17502,2023-09-04,1081,Headphones,Electronics,2135.38,3,Online,Delhi,6262,354,6406.14,Overstock
17503,2022-06-08,1067,Phone,,2846.89,1,Store,Hyderabad,6481,62,2846.89,Optimal
17504,2024-11-27,1051,Sofa,Furniture,3953.27,4,Online,Bangalore,5432,52,15813.08,Optimal
17505,2023-04-08,1095,Laptop,Electronics,2696.97,4,App,Delhi,5654,127,10787.88,Optimal
17506,2022-04-14,1046,Sofa,Furniture,4638.25,1,Store,Bangalore,6906,484,4638.25,Overstock
17507,2024-09-08,1069,Sofa,Furniture,2274.49,3,Online,Delhi,5498,347,6823.46999999999,Overstock
17508,2022-09-07,1025,Headphones,Electronics,3288.89,4,App,Hyderabad,6678,31,13155.56,Understock
17509,2024-11-02,1069,Laptop,Electronics,186.15,1,Online,Delhi,5584,360,186.15,Overstock
17510,2023-07-21,1098,Laptop,Electronics,1268.4,2,Store,Delhi,6868,164,2536.8,Optimal
17511,2023-08-20,1042,Headphones,Electronics,4095.74,4,App,Delhi,6854,48,16382.96,Understock
17512,2023-09-13,1068,Phone,,2972.45,1,Online,Mumbai,5837,132,2972.45,Optimal
17513,2023-07-09,1062,Shoes,Fashion,4736.25,1,App,Delhi,6097,87,4736.25,Optimal
17514,2022-03-12,1077,Sofa,Furniture,3789.09,4,App,Hyderabad,5320,324,15156.36,Overstock
17515,2024-08-13,1065,Bag,,2303.35,3,App,Mumbai,6903,316,6910.04999999999,Overstock
17516,2024-08-30,1062,Watch,Electronics,3915.69,2,Store,Hyderabad,6034,415,7831.38,Overstock
17517,2023-03-14,1012,Watch,Electronics,2392.16,1,Store,Hyderabad,6297,401,2392.16,Overstock
17518,2024-12-03,1050,Shirt,,1717.83,3,Store,Delhi,5982,312,5153.49,Overstock
17519,2024-11-03,1004,Shoes,Fashion,330.77,3,Store,Hyderabad,6569,478,992.31,Overstock
17520,2022-11-10,1046,Laptop,Electronics,4341.55,1,Store,Mumbai,6917,449,4341.55,Overstock
17521,2023-04-30,1035,Watch,Electronics,2152.81,2,App,Delhi,6272,162,4305.62,Optimal
17522,2022-06-18,1035,Headphones,Electronics,3457.33,4,App,Mumbai,5221,90,13829.32,Optimal
17523,2024-06-06,1049,Sofa,Furniture,849.99,2,Store,Hyderabad,6793,27,1699.98,Understock
17524,2024-03-13,1055,Phone,,4161.92,3,Online,Bangalore,5387,331,12485.76,Overstock
17525,2022-09-03,1018,Headphones,Electronics,4138.58,1,Online,Mumbai,5465,385,4138.58,Overstock
17526,2022-09-23,1019,Bag,,2462.52,1,Store,Hyderabad,6783,262,2462.52,Optimal
17527,2024-04-28,1021,Shirt,,3393.51,2,Store,Mumbai,5826,275,6787.02,Optimal
17528,2022-08-31,1030,Shoes,Fashion,2655.12,2,App,Bangalore,5176,240,5310.24,Optimal
17529,2023-06-14,1061,Sofa,Furniture,2806.1,2,App,Delhi,6870,321,5612.2,Overstock
17530,2024-04-26,1043,Bag,,4455.13,1,Store,Mumbai,5878,137,4455.13,Optimal
17531,2024-09-30,1067,Laptop,Electronics,4837.89,1,Store,Hyderabad,5291,433,4837.89,Overstock
17532,2022-12-08,1066,Shoes,Fashion,1900.74,3,Online,Bangalore,5167,268,5702.22,Optimal
17533,2024-01-30,1088,Headphones,Electronics,1725.49,2,Online,Bangalore,5273,79,3450.98,Optimal
17534,2024-03-08,1048,Headphones,Electronics,1588.66,3,App,Delhi,6731,489,4765.98,Overstock
17535,2023-06-16,1058,Shirt,,3876.72,3,Online,Mumbai,5560,303,11630.16,Overstock
17536,2024-05-13,1003,Bag,,3642.2,2,App,Hyderabad,5482,475,7284.4,Overstock
17537,2022-02-11,1038,Laptop,Electronics,314.62,4,Online,Bangalore,6291,476,1258.48,Overstock
17538,2023-08-22,1006,Shirt,,533.36,1,Store,Bangalore,6044,458,533.36,Overstock
17539,2022-11-02,1070,Sofa,Furniture,3266.4,4,Online,Hyderabad,5250,399,13065.6,Overstock
17540,2024-03-19,1048,Shoes,Fashion,1447.3,1,App,Hyderabad,5741,7,1447.3,Understock
17541,2024-05-11,1088,Phone,,548.74,1,Online,Delhi,6620,172,548.74,Optimal
17542,2023-11-10,1014,Headphones,Electronics,2126.95,1,App,Delhi,5011,148,2126.95,Optimal
17543,2024-01-01,1006,Sofa,Furniture,4399.67,2,App,Delhi,6200,118,8799.34,Optimal
17544,2023-03-17,1046,Watch,Electronics,1894.93,2,App,Delhi,5243,261,3789.86,Optimal
17545,2024-07-21,1067,Sofa,Furniture,3508.59,2,App,Bangalore,5670,43,7017.18,Understock
17546,2024-06-21,1097,Phone,,4512.82,1,Store,Hyderabad,6828,59,4512.82,Optimal
17547,2022-05-13,1044,Phone,,929.63,2,Online,Bangalore,6211,74,1859.26,Optimal
17548,2023-12-20,1018,Watch,Electronics,3087.54,3,Online,Hyderabad,5143,25,9262.61999999999,Understock
17549,2022-02-20,1046,Watch,Electronics,4547.53,4,Online,Hyderabad,5330,11,18190.12,Understock
17550,2023-09-10,1052,Laptop,Electronics,1047.72,3,Store,Bangalore,5610,129,3143.16,Optimal
17551,2023-01-27,1026,Shirt,,4944.69,1,Online,Bangalore,5910,339,4944.69,Overstock
17552,2023-11-27,1004,Sofa,Furniture,1888.91,2,Store,Delhi,6939,38,3777.82,Understock
17553,2023-06-07,1059,Laptop,Electronics,1165.88,3,App,Bangalore,6875,494,3497.64,Overstock
17554,2023-05-23,1076,Watch,Electronics,4205.32,4,App,Hyderabad,6178,91,16821.28,Optimal
17555,2022-12-20,1061,Laptop,Electronics,2392.75,1,Store,Delhi,5399,38,2392.75,Understock
17556,2024-05-16,1058,Sofa,Furniture,3386.32,1,Store,Mumbai,5974,70,3386.32,Optimal
17557,2024-08-30,1060,Shirt,,2499.08,3,Store,Hyderabad,5354,79,7497.24,Optimal
17558,2024-08-13,1055,Phone,,3253.29,1,Store,Delhi,5743,396,3253.29,Overstock
17559,2022-04-06,1077,Sofa,Furniture,273.31,3,Online,Delhi,5742,412,819.93,Overstock
17560,2022-04-16,1093,Shirt,,1815.88,2,Online,Delhi,5571,252,3631.76,Optimal
17561,2023-11-09,1046,Phone,,3320.83,1,App,Bangalore,6246,109,3320.83,Optimal
17562,2023-05-28,1047,Headphones,Electronics,1818.82,3,App,Bangalore,5142,21,5456.46,Understock
17563,2024-05-05,1009,Headphones,Electronics,3901.2,2,Store,Bangalore,6637,431,7802.4,Overstock
17564,2024-02-29,1031,Headphones,Electronics,4808.33,4,Online,Mumbai,5885,37,19233.32,Understock
17565,2023-05-30,1064,Shoes,Fashion,283.32,3,Store,Mumbai,5022,99,849.96,Optimal
17566,2024-06-16,1023,Sofa,Furniture,4291.06,4,Store,Delhi,6825,449,17164.24,Overstock
17567,2024-12-20,1028,Headphones,Electronics,928.41,4,App,Mumbai,5042,183,3713.64,Optimal
17568,2024-10-04,1006,Watch,Electronics,4594.95,1,Online,Mumbai,5265,483,4594.95,Overstock
17569,2024-01-07,1094,Bag,,4739.28,3,App,Hyderabad,6897,77,14217.84,Optimal
17570,2022-10-29,1016,Sofa,Furniture,2888.98,2,Store,Bangalore,6404,155,5777.96,Optimal
17571,2023-10-08,1093,Watch,Electronics,2447.16,3,App,Hyderabad,6258,396,7341.48,Overstock
17572,2024-11-30,1024,Shirt,,3816.65,3,App,Hyderabad,6154,497,11449.95,Overstock
17573,2022-08-19,1091,Laptop,Electronics,4598.31,1,App,Mumbai,6551,195,4598.31,Optimal
17574,2024-01-08,1035,Laptop,Electronics,1238.99,1,Online,Delhi,5847,79,1238.99,Optimal
17575,2024-09-23,1060,Bag,,1973.96,2,App,Delhi,6255,129,3947.92,Optimal
17576,2022-10-24,1070,Shirt,,2145.93,1,Store,Hyderabad,5622,427,2145.93,Overstock
17577,2023-03-31,1034,Sofa,Furniture,4244.52,2,Online,Hyderabad,6906,432,8489.04,Overstock
17578,2024-12-16,1083,Sofa,Furniture,770.89,2,Store,Hyderabad,5322,493,1541.78,Overstock
17579,2024-07-30,1077,Watch,Electronics,3152.92,2,Online,Mumbai,5420,226,6305.84,Optimal
17580,2022-08-28,1049,Bag,,1819.61,3,Online,Hyderabad,5844,403,5458.83,Overstock
17581,2024-12-22,1055,Sofa,Furniture,4439.02,4,Online,Bangalore,5823,273,17756.08,Optimal
17582,2023-07-05,1093,Shoes,Fashion,1764.98,4,App,Hyderabad,5200,263,7059.92,Optimal
17583,2022-05-18,1064,Watch,Electronics,4891.94,1,Online,Hyderabad,6069,150,4891.94,Optimal
17584,2023-03-30,1040,Bag,,176.6,3,App,Hyderabad,5669,373,529.8,Overstock
17585,2023-03-19,1024,Laptop,Electronics,1273.81,3,Store,Bangalore,6439,108,3821.43,Optimal
17586,2022-01-27,1033,Bag,,2340.87,4,Online,Mumbai,5964,302,9363.48,Overstock
17587,2023-04-02,1007,Bag,,1355.99,4,Online,Bangalore,5117,306,5423.96,Overstock
17588,2023-11-26,1055,Headphones,Electronics,3713.23,3,Online,Bangalore,5658,122,11139.69,Optimal
17589,2023-12-11,1083,Shoes,Fashion,4091.3,3,Online,Bangalore,5953,342,12273.9,Overstock
17590,2024-04-28,1029,Sofa,Furniture,3517.79,3,Store,Delhi,6599,152,10553.3699999999,Optimal
17591,2024-08-06,1067,Headphones,Electronics,4854.95,1,App,Hyderabad,6482,360,4854.95,Overstock
17592,2022-04-17,1020,Laptop,Electronics,2334.59,4,Store,Bangalore,5530,99,9338.36,Optimal
17593,2023-03-20,1090,Headphones,Electronics,4900.87,1,App,Mumbai,6281,130,4900.87,Optimal
17594,2022-02-05,1009,Watch,Electronics,710.59,2,App,Hyderabad,6135,81,1421.18,Optimal
17595,2023-08-20,1086,Sofa,Furniture,4245.13,4,Online,Delhi,6601,412,16980.52,Overstock
17596,2022-06-04,1032,Watch,Electronics,288.36,1,Store,Delhi,6669,370,288.36,Overstock
17597,2024-03-06,1074,Sofa,Furniture,2706.39,3,App,Delhi,5571,151,8119.17,Optimal
17598,2022-09-29,1082,Shirt,,2473.91,4,App,Delhi,5572,348,9895.64,Overstock
17599,2024-09-07,1074,Laptop,Electronics,4295.87,3,Online,Delhi,5080,331,12887.61,Overstock
17600,2022-05-02,1003,Bag,,3533.59,4,Store,Hyderabad,5781,104,14134.36,Optimal
17601,2022-05-30,1022,Sofa,Furniture,2261.18,2,Online,Delhi,5492,32,4522.36,Understock
17602,2023-12-08,1068,Phone,,4488.79,1,App,Hyderabad,6758,12,4488.79,Understock
17603,2024-09-21,1052,Phone,,4440.76,1,Online,Bangalore,6471,397,4440.76,Overstock
17604,2022-06-02,1004,Headphones,Electronics,221.19,2,Store,Delhi,6548,161,442.38,Optimal
17605,2024-11-06,1017,Headphones,Electronics,4367.99,3,Online,Delhi,5263,25,13103.97,Understock
17606,2023-07-05,1016,Watch,Electronics,2680.27,3,Store,Mumbai,5728,182,8040.80999999999,Optimal
17607,2024-04-24,1057,Sofa,Furniture,4210.91,4,App,Hyderabad,5817,437,16843.64,Overstock
17608,2022-10-07,1066,Headphones,Electronics,988.49,4,App,Hyderabad,5777,379,3953.96,Overstock
17609,2023-02-26,1071,Shirt,,840.37,4,Store,Delhi,5447,263,3361.48,Optimal
17610,2024-09-19,1055,Watch,Electronics,3638.8,4,Online,Mumbai,5207,347,14555.2,Overstock
17611,2024-03-14,1039,Sofa,Furniture,1449.25,3,Store,Mumbai,5606,101,4347.75,Optimal
17612,2022-12-21,1086,Headphones,Electronics,2838.32,3,Store,Bangalore,5933,134,8514.96,Optimal
17613,2023-01-13,1086,Headphones,Electronics,3475.2,3,App,Mumbai,6653,51,10425.5999999999,Optimal
17614,2022-03-21,1001,Bag,,3091.0,1,Online,Hyderabad,6190,92,3091.0,Optimal
17615,2024-09-14,1020,Bag,,3524.93,2,Store,Bangalore,6478,220,7049.86,Optimal
17616,2022-08-21,1051,Phone,,3139.75,2,Store,Delhi,5542,349,6279.5,Overstock
17617,2022-06-03,1023,Laptop,Electronics,1957.73,1,Online,Mumbai,6138,317,1957.73,Overstock
17618,2024-06-25,1052,Headphones,Electronics,543.42,1,App,Delhi,5560,490,543.42,Overstock
17619,2024-11-20,1037,Shirt,,4291.19,1,App,Delhi,5487,184,4291.19,Optimal
17620,2023-01-06,1019,Sofa,Furniture,4245.44,3,Online,Bangalore,5925,489,12736.32,Overstock
17621,2022-11-19,1049,Headphones,Electronics,127.83,4,App,Bangalore,5710,253,511.32,Optimal
17622,2022-11-28,1038,Phone,,4220.24,4,App,Mumbai,5626,364,16880.96,Overstock
17623,2022-08-31,1059,Headphones,Electronics,839.85,4,Online,Hyderabad,5027,159,3359.4,Optimal
17624,2023-03-06,1090,Headphones,Electronics,1731.03,2,Online,Mumbai,5902,466,3462.06,Overstock
17625,2024-03-19,1038,Laptop,Electronics,2125.41,4,App,Bangalore,6753,309,8501.64,Overstock
17626,2023-01-11,1070,Phone,,3430.19,1,App,Hyderabad,6627,497,3430.19,Overstock
17627,2022-03-22,1032,Watch,Electronics,552.84,1,Store,Delhi,6676,197,552.84,Optimal
17628,2023-02-24,1028,Shirt,,4150.56,2,App,Hyderabad,5838,426,8301.12,Overstock
17629,2023-04-12,1073,Watch,Electronics,4719.46,1,Store,Mumbai,5868,361,4719.46,Overstock
17630,2024-12-16,1009,Shoes,Fashion,4768.21,3,Online,Bangalore,5280,363,14304.63,Overstock
17631,2024-04-08,1075,Bag,,550.01,1,Store,Hyderabad,6728,168,550.01,Optimal
17632,2024-03-14,1066,Sofa,Furniture,4604.96,1,App,Bangalore,6375,37,4604.96,Understock
17633,2024-12-13,1002,Watch,Electronics,2882.36,1,Store,Bangalore,5897,198,2882.36,Optimal
17634,2024-09-04,1076,Laptop,Electronics,3661.95,2,App,Hyderabad,5728,273,7323.9,Optimal
17635,2022-01-04,1030,Shirt,,4659.92,3,App,Mumbai,6615,478,13979.76,Overstock
17636,2023-08-26,1026,Headphones,Electronics,3338.88,1,App,Hyderabad,6857,68,3338.88,Optimal
17637,2022-11-16,1069,Bag,,2338.02,3,Online,Hyderabad,5795,315,7014.05999999999,Overstock
17638,2023-05-16,1026,Bag,,2673.05,3,Store,Mumbai,5648,197,8019.15,Optimal
17639,2023-07-25,1098,Headphones,Electronics,3454.07,4,Store,Mumbai,6703,210,13816.28,Optimal
17640,2022-07-04,1008,Shirt,,4729.02,3,Store,Bangalore,6692,41,14187.06,Understock
17641,2023-07-10,1005,Headphones,Electronics,4460.06,3,Store,Bangalore,6633,163,13380.18,Optimal
17642,2024-06-11,1005,Headphones,Electronics,2927.63,3,App,Bangalore,6339,333,8782.89,Overstock
17643,2022-02-24,1025,Shoes,Fashion,1133.95,2,Store,Bangalore,6279,73,2267.9,Optimal
17644,2024-05-12,1042,Shoes,Fashion,1798.97,4,Store,Delhi,6690,175,7195.88,Optimal
17645,2022-03-18,1018,Bag,,1872.86,2,Online,Bangalore,5321,103,3745.72,Optimal
17646,2022-10-23,1015,Sofa,Furniture,1516.95,3,Online,Bangalore,5804,411,4550.85,Overstock
17647,2024-01-16,1022,Watch,Electronics,3759.05,2,Store,Mumbai,6248,434,7518.1,Overstock
17648,2024-06-18,1074,Sofa,Furniture,4196.34,1,Online,Delhi,5163,39,4196.34,Understock
17649,2022-02-12,1079,Watch,Electronics,1667.17,2,Online,Hyderabad,5893,9,3334.34,Understock
17650,2022-08-15,1028,Watch,Electronics,4246.02,2,Online,Delhi,5015,382,8492.04,Overstock
17651,2024-12-22,1037,Headphones,Electronics,3698.74,2,App,Bangalore,6591,404,7397.48,Overstock
17652,2022-06-20,1058,Shirt,,2261.47,2,Online,Delhi,5095,386,4522.94,Overstock
17653,2024-08-20,1047,Watch,Electronics,3523.45,1,Online,Delhi,5050,139,3523.45,Optimal
17654,2024-02-01,1019,Sofa,Furniture,3869.76,1,Store,Mumbai,6774,452,3869.76,Overstock
17655,2024-04-29,1020,Bag,,2849.05,4,Store,Hyderabad,6632,281,11396.2,Optimal
17656,2022-11-03,1027,Sofa,Furniture,2271.26,2,App,Bangalore,5644,282,4542.52,Optimal
17657,2023-07-22,1049,Shoes,Fashion,598.4,2,Online,Mumbai,5610,265,1196.8,Optimal
17658,2024-09-18,1032,Shirt,,106.71,4,Store,Delhi,5623,497,426.84,Overstock
17659,2022-02-03,1039,Bag,,4692.53,4,App,Mumbai,5679,293,18770.12,Optimal
17660,2024-04-06,1089,Bag,,1410.68,4,Store,Delhi,6778,76,5642.72,Optimal
17661,2022-05-10,1053,Phone,,3348.62,1,Store,Delhi,5160,217,3348.62,Optimal
17662,2023-10-17,1009,Phone,,4722.47,3,Online,Hyderabad,5758,175,14167.41,Optimal
17663,2023-09-22,1033,Bag,,4109.63,3,Store,Delhi,5891,154,12328.89,Optimal
17664,2024-11-06,1072,Laptop,Electronics,700.66,1,Online,Delhi,6212,372,700.66,Overstock
17665,2023-08-17,1035,Shoes,Fashion,4029.37,4,Online,Hyderabad,6795,63,16117.48,Optimal
17666,2024-11-03,1074,Laptop,Electronics,3659.33,2,Store,Mumbai,6599,488,7318.66,Overstock
17667,2022-03-22,1073,Shirt,,1714.05,2,App,Bangalore,6627,430,3428.1,Overstock
17668,2022-07-23,1006,Headphones,Electronics,3479.05,1,Store,Bangalore,6947,263,3479.05,Optimal
17669,2022-01-23,1015,Phone,,4146.85,2,App,Mumbai,6643,214,8293.7,Optimal
17670,2023-09-06,1050,Headphones,Electronics,1527.97,1,Store,Hyderabad,5282,359,1527.97,Overstock
17671,2022-05-24,1089,Phone,,4358.24,4,Online,Mumbai,5117,63,17432.96,Optimal
17672,2022-04-14,1095,Bag,,486.19,3,App,Bangalore,5383,117,1458.57,Optimal
17673,2022-11-20,1060,Phone,,2684.53,4,Store,Mumbai,5532,468,10738.12,Overstock
17674,2023-07-30,1030,Laptop,Electronics,1242.78,2,Store,Mumbai,6442,311,2485.56,Overstock
17675,2022-10-01,1031,Headphones,Electronics,3667.25,3,Online,Bangalore,6575,64,11001.75,Optimal
17676,2023-03-28,1044,Sofa,Furniture,956.84,2,Store,Mumbai,5206,129,1913.68,Optimal
17677,2024-05-30,1075,Laptop,Electronics,1773.12,1,Online,Hyderabad,6289,88,1773.12,Optimal
17678,2022-05-05,1026,Headphones,Electronics,724.19,2,App,Bangalore,5531,118,1448.38,Optimal
17679,2022-11-13,1021,Phone,,4078.38,2,Store,Bangalore,6867,39,8156.76,Understock
17680,2022-04-17,1014,Shoes,Fashion,748.15,3,Store,Bangalore,5470,267,2244.45,Optimal
17681,2024-06-25,1007,Shoes,Fashion,3643.44,3,Online,Mumbai,6999,171,10930.32,Optimal
17682,2023-03-06,1067,Watch,Electronics,3565.43,2,Online,Bangalore,6422,36,7130.86,Understock
17683,2023-12-05,1007,Headphones,Electronics,797.61,3,Store,Hyderabad,5613,207,2392.83,Optimal
17684,2024-08-29,1086,Laptop,Electronics,2873.65,4,App,Delhi,5824,11,11494.6,Understock
17685,2022-12-28,1015,Bag,,2534.71,4,Online,Mumbai,6014,139,10138.84,Optimal
17686,2024-03-06,1047,Watch,Electronics,3013.07,1,App,Mumbai,6384,70,3013.07,Optimal
17687,2023-03-08,1033,Watch,Electronics,4692.42,2,App,Hyderabad,6958,357,9384.84,Overstock
17688,2023-11-06,1085,Laptop,Electronics,494.63,3,App,Hyderabad,5991,328,1483.88999999999,Overstock
17689,2024-05-08,1086,Watch,Electronics,4120.47,4,Online,Bangalore,6889,473,16481.88,Overstock
17690,2024-10-10,1056,Shirt,,4324.33,4,Online,Mumbai,6148,293,17297.32,Optimal
17691,2023-07-30,1004,Laptop,Electronics,718.74,3,App,Bangalore,5994,207,2156.22,Optimal
17692,2024-12-24,1043,Watch,Electronics,3314.92,2,Online,Mumbai,5327,272,6629.84,Optimal
17693,2024-06-11,1070,Watch,Electronics,3540.4,3,Store,Delhi,5508,430,10621.2,Overstock
17694,2022-09-27,1036,Laptop,Electronics,2788.46,1,App,Mumbai,5494,341,2788.46,Overstock
17695,2023-03-14,1089,Phone,,2564.36,1,Store,Hyderabad,6991,228,2564.36,Optimal
17696,2024-11-08,1027,Bag,,1657.31,4,Online,Bangalore,5561,172,6629.24,Optimal
17697,2022-08-13,1067,Watch,Electronics,3476.5,1,Store,Mumbai,6724,358,3476.5,Overstock
17698,2024-09-16,1095,Bag,,1499.18,2,App,Bangalore,6784,193,2998.36,Optimal
17699,2023-04-05,1037,Bag,,2354.11,4,Store,Mumbai,6062,38,9416.44,Understock
17700,2023-01-29,1045,Sofa,Furniture,4301.11,3,Online,Bangalore,5802,82,12903.3299999999,Optimal
17701,2024-06-30,1072,Phone,,538.75,1,Store,Mumbai,6093,295,538.75,Optimal
17702,2022-01-15,1099,Sofa,Furniture,2689.01,2,App,Bangalore,5246,109,5378.02,Optimal
17703,2023-07-14,1025,Phone,,2481.76,2,Store,Delhi,6946,278,4963.52,Optimal
17704,2024-09-30,1074,Headphones,Electronics,1954.56,4,Online,Delhi,5915,165,7818.24,Optimal
17705,2023-02-18,1083,Phone,,3027.9,3,Online,Bangalore,5851,386,9083.7,Overstock
17706,2024-09-25,1052,Shirt,,176.57,3,Store,Hyderabad,6168,123,529.71,Optimal
17707,2022-04-25,1062,Watch,Electronics,2513.1,4,App,Bangalore,6287,341,10052.4,Overstock
17708,2024-09-02,1062,Bag,,2479.88,4,Store,Delhi,5003,40,9919.52,Understock
17709,2022-02-05,1037,Headphones,Electronics,2628.95,4,App,Hyderabad,5555,327,10515.8,Overstock
17710,2022-08-30,1014,Bag,,1140.96,3,Store,Hyderabad,6542,165,3422.88,Optimal
17711,2022-03-04,1098,Sofa,Furniture,1117.22,2,Online,Bangalore,6446,337,2234.44,Overstock
17712,2023-10-28,1008,Phone,,3271.29,3,App,Delhi,5128,495,9813.86999999999,Overstock
17713,2023-05-24,1096,Phone,,554.36,1,App,Mumbai,5702,251,554.36,Optimal
17714,2022-07-07,1074,Sofa,Furniture,1599.02,3,App,Hyderabad,6916,348,4797.05999999999,Overstock
17715,2024-01-05,1021,Headphones,Electronics,4171.0,3,Online,Bangalore,6044,476,12513.0,Overstock
17716,2022-04-03,1069,Shirt,,608.44,1,Online,Delhi,5305,177,608.44,Optimal
17717,2022-01-05,1055,Sofa,Furniture,2393.52,4,Online,Delhi,6078,247,9574.08,Optimal
17718,2022-01-25,1036,Shirt,,3376.29,1,Store,Bangalore,5290,222,3376.29,Optimal
17719,2023-05-23,1056,Headphones,Electronics,794.06,4,Store,Bangalore,6788,495,3176.24,Overstock
17720,2022-04-08,1059,Shirt,,1631.07,1,Store,Mumbai,6936,318,1631.07,Overstock
17721,2023-10-24,1084,Shoes,Fashion,2837.91,1,App,Hyderabad,6213,226,2837.91,Optimal
17722,2023-11-15,1011,Shirt,,1703.42,4,App,Delhi,6674,94,6813.68,Optimal
17723,2022-01-27,1006,Shoes,Fashion,638.7,1,App,Hyderabad,5865,484,638.7,Overstock
17724,2022-02-24,1065,Watch,Electronics,1238.79,2,App,Mumbai,6786,379,2477.58,Overstock
17725,2024-12-11,1040,Laptop,Electronics,636.14,1,Online,Hyderabad,5995,318,636.14,Overstock
17726,2024-02-20,1023,Shirt,,4919.42,3,App,Mumbai,6152,412,14758.26,Overstock
17727,2022-10-25,1089,Sofa,Furniture,1254.68,4,Store,Bangalore,5566,122,5018.72,Optimal
17728,2024-11-07,1024,Shoes,Fashion,2699.71,4,Store,Hyderabad,5233,101,10798.84,Optimal
17729,2024-03-28,1061,Headphones,Electronics,2199.76,4,Online,Mumbai,5598,145,8799.04,Optimal
